2011-04-05 04:50:00;3,802;-77,394;1
2011-04-03 04:32:00;4,093;-76,811;3
2011-04-02 19:45:00;4,766;-76,082;2,6
2011-04-01 03:25:00;4,033;-76,542;3
2011-05-11 04:03:00;3,937;-76,154;2,9
2011-06-30 14:28:00;3,801;-76,231;3,3
2011-06-30 05:38:00;3,63;-77,176;2,4
2011-06-25 01:16:00;4,572;-76,064;2,8
2011-06-24 19:26:00;3,646;-77,713;3,9
2011-06-18 09:29:00;4,734;-76,214;2,9
2011-06-16 02:42:00;3,817;-76,044;2,2
2011-06-03 21:53:00;3,954;-76,799;3,8
2011-06-01 22:57:00;4,846;-76,012;4,4
2011-06-01 13:18:00;4,231;-76,222;2,7
2011-07-31 01:30:00;4,129;-76,687;0,8
2011-07-30 20:56:00;3,925;-76,889;2,2
2011-07-30 18:22:00;4,162;-75,864;1
2011-07-30 06:41:00;3,928;-76,308;1,7
2011-07-28 01:48:00;4,359;-76,458;2,5
2011-07-24 00:37:00;4,707;-76,017;2,6
2011-07-16 10:16:00;4,499;-76,128;2,7
2011-07-16 08:27:00;4,571;-76,278;2,3
2011-07-14 22:15:00;3,702;-77,193;2,1
2011-07-14 20:44:00;4,197;-76,207;2,3
2011-07-09 10:57:00;3,415;-76,029;4
2011-07-09 03:14:00;4,128;-76,326;2,1
2011-07-02 01:50:00;3,74;-77,883;1,7
2011-08-31 03:17:00;4,571;-76,129;3,8
2011-08-29 16:17:00;3,447;-77,56;2,7
2011-08-29 04:21:00;4,206;-76,631;1,2
2011-08-28 23:38:00;3,661;-76,238;1
2011-08-28 01:25:00;4,118;-76,47;1,7
2011-08-24 19:22:00;3,793;-76,146;3,3
2011-08-24 07:14:00;3,964;-76,517;1,2
2011-08-21 19:06:00;3,953;-76,496;1,8
2011-08-20 13:05:00;3,632;-77,425;1,8
2011-08-19 02:06:00;3,985;-76,783;1,3
2011-08-15 11:20:00;4,038;-76,749;1,6
2011-08-13 02:42:00;3,801;-76,163;1,7
2011-08-12 15:44:00;4,408;-75,878;1,5
2011-08-12 05:52:00;4,483;-76,064;2,8
2011-08-12 00:00:00;3,694;-76,954;1,5
2011-08-11 07:18:00;3,637;-77,201;2,1
2011-08-11 07:09:00;3,211;-76,682;1,2
2011-09-26 23:36:00;4,203;-76,022;2,8
2011-09-23 22:51:00;4,157;-76,489;2,1
2011-09-23 15:00:00;3,989;-76,434;1,5
2011-09-22 07:31:00;3,456;-76,625;2
2011-09-22 03:38:00;3,829;-76,623;1,2
2011-09-19 15:47:00;4,089;-76,217;3,5
2011-09-17 08:03:00;3,609;-77,976;2,5
2011-09-17 06:29:00;4,534;-76,074;2,1
2011-09-09 10:52:00;4,513;-76,319;2,5
2011-09-07 16:48:00;4,224;-75,883;2,8
2011-09-06 13:52:00;4,776;-76,145;1,9
2011-09-04 23:59:00;3,449;-76,476;0,6
2011-09-04 19:58:00;4,138;-76,475;1,6
2011-09-04 13:39:00;4,658;-76,181;2,2
2011-09-03 10:57:00;4,108;-75,947;1,8
2011-09-03 08:28:00;3,867;-76,635;1,5
2011-10-29 06:13:00;3,482;-80,018;2,8
2011-10-28 05:14:00;3,458;-76,478;2,6
2011-10-27 20:55:00;3,82;-77,255;2,1
2011-10-19 06:23:00;4,648;-76,094;2
2011-10-19 00:44:00;3,952;-76,336;2,2
2011-10-12 04:23:00;3,413;-77,478;1,5
2011-10-07 16:42:00;3,892;-76,241;4,3
2011-10-31 06:15:00;4,784;-76,147;3,4
2011-10-30 17:09:00;4,699;-76,041;2,1
2011-10-29 17:09:00;3,663;-77,103;2,1
2011-10-26 15:07:00;4,613;-76,172;1,5
2011-10-25 17:27:00;4,299;-76,228;4
2011-10-21 00:39:00;3,87;-76,178;2,2
2011-11-29 07:51:00;3,96;-76,285;1,6
2011-11-21 14:43:00;3,291;-76,158;1,9
2011-11-19 18:41:00;3,779;-77,246;2,4
2011-11-18 14:30:00;4,83;-76,207;2,2
2011-11-18 09:18:00;4,275;-76,42;2,1
2011-11-17 09:31:00;4,543;-75,862;1,7
2011-11-16 07:50:00;4,223;-76,11;1,4
2011-11-16 06:36:00;4,376;-76,008;1,5
2011-11-15 03:27:00;4,15;-76,282;2,5
2011-11-14 17:49:00;4,005;-76,79;2,8
2011-11-14 16:14:00;3,84;-76,383;2,4
2011-11-14 02:16:00;4,756;-76,142;2,9
2011-11-11 20:29:00;4,117;-76,537;2,8
2011-11-11 13:44:00;3,719;-77,205;3,1
2011-11-10 16:35:00;4,727;-76,383;3,7
2011-11-07 18:20:00;4,114;-76,413;1,6
2011-11-07 11:11:00;3,304;-76,834;1,7
2011-11-07 09:25:00;4,253;-76,367;3,6
2011-11-06 23:39:00;4,373;-76,48;2,3
2011-12-20 22:38:00;3,692;-77,019;2,9
2011-12-20 09:13:00;3,838;-76,331;1,8
2011-12-19 00:54:00;4,721;-76,248;2,3
2011-12-18 08:06:00;4,806;-76,203;1,6
2011-12-18 06:29:00;4,622;-76,329;1,8
2011-12-14 07:04:00;3,894;-76,588;2,9
2011-12-13 10:40:00;4,564;-76,043;2,1
2011-12-10 02:46:00;4,677;-76,151;2
2011-12-05 12:10:00;4,331;-76,394;2,3
2011-12-05 09:42:00;4,692;-76,07;2,8
2011-12-04 03:32:00;4,191;-76,528;1,7
2012-01-31 16:32:00;4,705;-76,207;2,8
2012-01-30 16:58:00;4,46;-76,058;2,5
2012-01-30 03:23:00;4,503;-75,936;1,9
2012-01-27 08:07:00;4,551;-76,083;2,6
2012-01-26 20:25:00;4,76;-76,306;2
2012-01-26 06:06:00;3,963;-76,122;1,9
2012-01-23 15:06:00;4,499;-76,146;2,3
2012-01-22 17:33:00;4,887;-80,271;2,9
2012-01-21 20:06:00;4,695;-76,069;2,1
2012-01-21 11:12:00;4,529;-76,271;1,9
2012-01-20 08:28:00;4,222;-76,331;1,7
2012-01-19 22:36:00;4,175;-76,696;1,8
